business_id;RestaurantsPriceRange2;BusinessAcceptsCreditCards;lot;street;validated;BusinessParking:garage;valet;BikeParking;GoodForKids;RestaurantsTakeOut;OutdoorSeating;WiFi;RestaurantsGoodForGroups;Alcohol;RestaurantsDelivery;HasTV;RestaurantsReservations;casual;classy;intimate;trendy;upscale;hipster;NoiseLevel;RestaurantsAttire;Caters;divey;breakfast;brunch;dinner;GoodForMeal:dessert;latenight;lunch;touristy;Ambience:romantic;RestaurantsTableService;WheelchairAccessible;ByAppointmentOnly;romantic;Ambience:touristy;BusinessAcceptsBitcoin;Music:dj;GoodForDancing;DogsAllowed;jukebox;live;video;background_music;karaoke;HappyHour;BestNights:monday;friday;saturday;sunday;thursday;tuesday;wednesday;no_music
oZHbPhIj01_31jqD053a_Q;4;NA;True;True;False;False;True;True;False;False;True;False;True;ufull_bar;False;False;True;False;True;False;False;True;False;average;dressy;False;NA;False;False;True;False;False;False;NA;NA;NA;NA;NA;True;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
yaViddk9vxi-7p8DnjoClw;2;NA;False;True;False;False;False;True;True;True;True;False;True;ufull_bar;True;False;True;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Zbq8tF7JmBBCqA69_gL5Uw;2;True;True;False;False;False;False;True;True;True;False;True;True;ufull_bar;False;True;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;NA;NA;True;True;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
e1ihNeIiKCAp23gLZKODMQ;2;True;False;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KcbFFh7xfBLl2YeXQRhUNg;1;True;True;False;False;False;False;True;True;True;True;True;True;unone;True;False;False;False;False;False;False;False;False;average;casual;True;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
QQwi0pydXZu8XCD1teIp0Q;2;True;False;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
zUE7mWTE5Ee8adPD1eWbUg;2;True;True;False;False;False;False;False;True;True;False;True;True;ufull_bar;False;True;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
iPM8BXV6vEVEci8ttsOObQ;1;True;True;False;False;False;False;False;True;True;False;True;True;unone;False;False;True;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6KtYYZ4ARIVa2Zj2tOcp9g;3;True;False;False;False;True;True;False;NA;NA;True;False;True;full_bar;NA;False;False;False;True;False;False;True;False;average;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;False;NA;False;NA;NA;False;False;False;True;False;NA;False;True;True;True;False;False;False;False
YH_3Z_-sFoWeG8QiuO1-oA;1;True;True;False;False;False;False;True;True;True;False;True;True;unone;False;True;True;True;False;False;False;False;False;average;casual;True;False;False;True;False;False;False;False;False;False;True;True;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
sVeYUSW4xgU0gDjGjb2bzQ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
qnuiOExJ9_HX-cyR5NQUrg;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nv2ILPkvHatA1Er5rqnZTg;2;NA;False;True;False;False;False;True;True;True;True;False;True;ufull_bar;True;False;True;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DOmVF9YKOvTkqjcgUwtOgQ;3;NA;False;True;False;False;False;True;False;False;True;True;True;ufull_bar;False;False;True;False;True;False;False;False;False;average;dressy;NA;False;False;False;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
K-uQkfSUTwu5LIwPB4b_vg;3;True;False;True;False;False;False;True;False;True;True;True;True;ufull_bar;False;True;True;False;False;False;True;False;False;average;casual;False;False;False;False;True;False;False;False;False;False;True;True;NA;NA;NA;NA;False;False;NA;False;False;False;True;False;True;False;True;True;False;True;False;False;False
a2OCO4yHDEifuKzjor_yRQ;2;True;True;False;False;False;False;False;False;True;False;True;True;ufull_bar;False;True;False;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;True;True;NA;NA;True;NA;NA;False;False;NA;False;NA;NA;False;False;False;False;False;True;False;True;True;False;False;False;False;False
pKG7MMcrotrTwarPfpybjg;2;True;NA;NA;NA;NA;NA;True;True;True;False;False;True;NA;False;False;False;False;False;False;False;False;False;NA;casual;True;False;False;False;False;False;False;True;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ul8QtSxRlzfI0AcajxFmpw;1;True;True;False;False;False;False;True;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7FpewxommO49MktmW7FQ9w;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
XeDLyY2a7nZ3IEY4RYslXA;2;True;True;False;False;False;False;True;True;True;True;False;True;ufull_bar;False;True;True;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;True;True;False;False;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hk1Q874UqawFXq0XzIIBYg;4;NA;True;False;False;False;False;False;False;False;False;False;True;ubeer_and_wine;False;False;True;False;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;False;False;False;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ZvkBEhI1E6ILI6rTu1PvXQ;1;True;NA;NA;NA;NA;NA;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9Q7XKIM4BXyjC1pwE_gJAQ;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0CB7YB1qRSWLQvMbHw3Fmw;1;True;True;False;False;False;False;True;True;True;True;True;True;none;False;False;False;False;False;False;False;False;False;NA;casual;False;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;False;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
xcmmTXhuMx2fZF2Bt69F4w;2;True;False;True;False;False;False;True;False;True;True;False;False;full_bar;False;False;False;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6H8xfhoZ2IGa3eNiY5FqLA;2;True;True;False;False;False;False;False;True;True;False;False;True;ubeer_and_wine;False;True;True;True;False;False;False;False;NA;average;casual;False;False;False;False;True;False;False;False;False;NA;NA;NA;NA;False;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7rOZidvXEruoBOHz6A6VSg;2;True;False;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
GPX3TnZ0-4pAxKPJUESbeA;1;True;True;False;False;False;False;True;True;True;True;False;True;unone;False;False;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
o9IvrLWtTt5lCYqO-uiJLg;2;True;True;False;False;False;False;True;True;True;True;True;True;full_bar;False;True;True;True;False;False;False;False;False;average;casual;True;False;True;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;False;False;True;NA;False;True;False;False;False;NA;False;True;True;True;False;False;False;False
LbvdnENqgoBlZtIjsbVnuA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4tavcWXLEBC3gaoeL0f0FQ;1;True;True;False;False;False;False;True;NA;True;NA;False;NA;none;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;False;False;False;False;False;False;NA;NA;NA;True;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2l7q7SiHvjCtAkQyTECbBA;2;NA;True;False;False;False;False;True;True;True;True;True;True;ubeer_and_wine;False;True;True;False;False;False;True;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
suXTeO_i_WCA4Qhq7LDOnQ;1;NA;False;False;False;False;False;True;NA;True;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
sc4w3F0OVUOsyuLeZoJ_9g;1;True;True;False;False;False;False;True;True;True;True;True;True;none;False;True;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
vsafIOqyblej4784tqbUhQ;2;True;True;False;False;False;False;True;True;True;True;True;True;ubeer_and_wine;False;True;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ZPAkg2phFo_p3U-QjvHVPw;2;True;False;True;False;False;False;True;True;True;False;False;True;ubeer_and_wine;False;False;False;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;True;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DWE6wntgvTMXX1-w7IIJOg;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PkBL5Qf5_KI1b6WBR5FoCA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
D_AZV1DZrn6y7fhu4Jld-Q;2;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
IXUwuNjy707wJNW2U4sRVg;2;True;True;False;False;False;False;True;True;True;True;False;True;ubeer_and_wine;False;False;True;False;False;True;False;False;False;quiet;casual;True;False;False;False;True;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
kYZJ94hdzbhZIIXhIZU5Dw;2;NA;False;True;False;False;False;NA;True;True;False;False;True;ufull_bar;False;False;True;True;False;False;False;False;False;average;casual;NA;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SjvET067Ydfknm-uXOSQhA;1;True;True;False;False;False;False;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
inXu0sfSxf7PF4GvWTfbEg;1;True;False;False;False;False;False;True;NA;True;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
K1rAToLggkTvjRz46IU-Tg;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KoAxhiUwigvfe3U7vn7tCA;NA;True;False;False;False;False;False;NA;True;True;NA;NA;True;NA;NA;NA;NA;False;False;False;False;False;False;NA;NA;NA;False;False;False;False;False;False;True;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0DyDT4NJNaIuDpT7nTIjxg;2;True;True;False;False;False;False;True;True;True;True;True;True;ubeer_and_wine;True;True;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;True;True;NA;NA;NA;False;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
k7MALgHTH3A2exsjOM8fpQ;2;True;NA;NA;NA;NA;NA;False;True;NA;False;NA;True;full_bar;NA;False;NA;False;False;False;False;False;False;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;False;NA;NA;False;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;False
Hr5h_LG9TMBLlFz_Oici0A;2;True;False;True;False;True;False;True;False;True;True;True;True;full_bar;False;True;True;False;True;False;False;False;False;average;casual;True;False;False;False;True;False;False;False;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
c7HllzFeeEEE8YjXAqxvYQ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-nKIDHXa5H23rq8d6KGT_Q;3;True;False;False;False;True;True;NA;NA;NA;False;NA;True;full_bar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
mb_KPLQ-wry4sjnIzscdmg;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
qRUEQowj9yuV-HFwm9wZXw;2;True;True;False;False;False;False;True;True;True;True;False;True;ufull_bar;False;False;False;True;False;False;False;False;False;average;casual;True;False;False;True;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
usqqunF6NTw_H0yPwaT5fQ;4;True;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63I-0GhkRAEyGng8UPdT6A;2;NA;True;True;False;False;False;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ubz4CaZXagQuGv2N9gFAdw;4;True;False;False;False;False;True;False;False;False;True;False;True;ufull_bar;False;False;True;False;False;False;False;True;False;average;dressy;False;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
mDR12Hafvr84ctpsV6YLag;1;True;True;False;False;False;False;True;True;True;False;True;True;none;False;True;False;True;False;False;False;False;False;average;casual;False;False;True;True;False;False;False;True;False;False;True;True;NA;NA;NA;False;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
L2djnd9r9-WDPG7JKmdLfA;1;True;True;False;False;False;False;NA;True;True;True;True;True;ubeer_and_wine;False;NA;True;True;False;False;False;NA;False;average;casual;NA;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Ap3OSjKqZEEzdB15Ul1pvA;NA;True;False;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
da17_EW7GaYZWw1Z1JKSmw;1;True;True;False;False;False;False;True;True;True;False;True;True;unone;False;False;False;True;False;False;False;False;False;average;casual;False;False;True;True;False;False;True;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
AOEHe6uKrnC_Aje3kT8-7w;2;True;False;False;False;False;False;NA;True;True;False;False;True;beer_and_wine;True;True;False;False;False;False;False;False;False;average;casual;True;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
U1tZM0VTwzYVbT6iDH9v2Q;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ARWLV46iIa3Dvt1y8-SPpA;2;False;True;False;False;False;False;True;True;True;True;False;True;none;False;False;True;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
s5jo4xojsezzl8TKP7XKtQ;2;True;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
vue4UI9o6wI3p0q3Gq4liw;2;True;True;False;False;False;False;True;NA;True;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
S3M2mwkiGtfw0kO8qnjBWw;NA;NA;NA;NA;NA;NA;NA;NA;False;True;NA;NA;False;NA;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
S9SV80y0MZsoyM_SWglaaQ;2;True;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8khf7GYXdRg4Xtp5tlkGkQ;1;NA;True;False;False;False;False;False;True;True;False;False;False;unone;False;False;False;True;False;False;False;False;False;quiet;casual;True;False;False;False;True;False;False;True;False;False;False;True;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
sbnKkn2Es06ERhPLtlNY_A;1;True;False;False;False;False;False;True;True;True;True;False;True;beer_and_wine;False;False;False;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65Jo86t9CrTPtfo_MXA23g;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SlxGONtsXzL94cqYnjpyOQ;2;NA;True;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
qNSZpcyoF7OM6g49sAFUcQ;2;True;False;False;False;True;False;True;True;True;True;True;True;ufull_bar;False;True;False;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;True;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
FA-FJyVkMsgsLsoQWe4QFg;2;True;True;True;False;False;False;True;True;True;True;True;True;ubeer_and_wine;False;True;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;NA;NA;False;True;NA;False;False;False;False;False;True;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;False
OHFH6ALQqq35NiEbD1eXuw;2;True;True;False;False;False;False;False;True;True;False;True;True;ubeer_and_wine;False;False;True;True;False;False;False;False;False;loud;casual;False;False;False;True;False;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9dqdzRzjSfbnMvjUGqWBAw;1;True;True;False;False;False;False;True;True;True;False;False;True;beer_and_wine;False;True;False;True;False;False;False;False;False;loud;casual;False;False;True;True;True;False;True;True;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
hZQcvxixLVO5nyYQ9DeG6Q;4;True;NA;NA;NA;NA;NA;True;True;True;True;True;True;none;False;False;False;False;False;False;False;False;False;NA;casual;NA;False;True;True;False;False;False;True;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
J4waDl3yh_d2s4yEfKyMLg;2;True;False;True;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
o4CQrXr5vjSKAX5tenDi1A;2;True;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
